module	genome_name	module_name	module_class	module_category	module_subcategory	module_definition	stepwise_module_completeness	stepwise_module_is_complete	pathwise_module_completeness	pathwise_module_is_complete	proportion_unique_enzymes_present	enzymes_unique_to_module	unique_enzymes_hit_counts	enzyme_hits_in_module	gene_caller_ids_in_module	warnings
M00048	GCA_902567095_1	De novo purine biosynthesis, PRPP + glutamine => IMP	Pathway modules	Nucleotide metabolism	Purine metabolism	"K00764 (K01945,K11787,K11788,K13713) (K00601,K11175,K08289,K11787,K01492) (K01952,(K23269+K23264+K23265),(K23270+K23265)) (K01933,K11787,K11788 (K01587,K11808,K01589 K01588)) (K01923,K01587,K13713) K01756 (K00602,(K01492,K06863 K11176))"	0.75	True	0.75	True	1.0	K00602,K01588,K01589,K01923,K01933,K01945,K01952,K11175	1,1,1,1,1,1,2,1	K00602,K01588,K01589,K01923,K01933,K01945,K01952,K01952,K11175	1501,552,553,818,286,1502,1714,944,1270	None
M00049	GCA_902567095_1	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules	Nucleotide metabolism	Purine metabolism	"K01939 K01756 (K00939,K18532,K18533,K00944) K00940"	0.5	False	0.5	False	1.0	K00939	1	K00939,K00940	355,1362	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00050	GCA_902567095_1	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules	Nucleotide metabolism	Purine metabolism	"K00088 K01951 K00942 (K00940,K18533)"	1.0	True	1.0	True	1.0	K00088,K00942,K01951	1,1,1	K00088,K00940,K00942,K01951	124,1362,211,1687	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00053	GCA_902567095_1	Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP	Pathway modules	Nucleotide metabolism	Purine metabolism	"(K00525+K00526,K10807+K10808) (K00940,K18533)"	0.5	False	0.75	True	NA	No enzymes unique to module	NA	K00525,K00940	1116,1362	K00525 is present in multiple modules: M00053/M00938,K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00958	GCA_902567095_1	Adenine ribonucleotide degradation, AMP => Urate	Pathway modules	Nucleotide metabolism	Purine metabolism	"((K01490 (K01081,K19970,K03787,K18550)),((K01081,K19970,K11751,K03787,K02566,K08693) (K01488,K19572,K05810))) (K03783,K03784,K09913,K05810) (K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483)"	1.0	True	1.0	True	NA	No enzymes unique to module	NA	K03784,K03787,K05810,K13481,K13482	1141,906,265,55,56	K13482 is present in multiple modules: M00958/M00959/M00546,K13481 is present in multiple modules: M00958/M00959/M00546,K03784 is present in multiple modules: M00958/M00959,K05810 is present in multiple modules: M00958/M00959/M00034,K03787 is present in multiple modules: M00958/M00959
M00959	GCA_902567095_1	Guanine ribonucleotide degradation, GMP => Urate	Pathway modules	Nucleotide metabolism	Purine metabolism	"(K01081,K19970,K11751,K03787,K02566,K08693,K20881) (K03783,K03784,K09913,K05810) K01487 (K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483)"	0.75	True	0.75	True	NA	No enzymes unique to module	NA	K03784,K03787,K05810,K13481,K13482	1141,906,265,55,56	K13482 is present in multiple modules: M00958/M00959/M00546,K13481 is present in multiple modules: M00958/M00959/M00546,K03784 is present in multiple modules: M00958/M00959,K05810 is present in multiple modules: M00958/M00959/M00034,K03787 is present in multiple modules: M00958/M00959
M00546	GCA_902567095_1	Purine degradation, xanthine => urea	Pathway modules	Nucleotide metabolism	Purine metabolism	"(K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483) (K00365,K16838,K16839,K22879) (K13484,K07127 (K13485,K16838,K16840)) (K01466,K16842) K01477"	0.4	False	0.5	False	1.0	K07127,K16842	1,1	K07127,K13481,K13482,K16842	60,55,56,62	K13482 is present in multiple modules: M00958/M00959/M00546,K13481 is present in multiple modules: M00958/M00959/M00546
M00051	GCA_902567095_1	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"(K11540,(K11541 K01465),((K01954,K01955+K01956) (K00609+K00610,K00608) K01465)) (K00226,K00254,K17828) (K13421,K00762 K01591)"	0.6666666666666666	False	0.75	True	1.0	K00254,K00609,K00762,K01591,K01955,K01956	1,1,1,1,1,1	K00254,K00609,K00762,K01591,K01955,K01956	1541,1126,214,859,886,889	None
M00052	GCA_902567095_1	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"(K13800,K13809,K09903) (K00940,K18533) K01937"	1.0	True	1.0	True	1.0	K01937,K09903	1,1	K00940,K01937,K09903	1362,1544,337	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00938	GCA_902567095_1	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"(K00525+K00526,K10807+K10808) (K00940,K18533) K01520 (K00560,K13998,K03465) K00943"	0.8	True	0.9	True	1.0	K00560,K00943,K01520	1,1,1	K00525,K00560,K00940,K00943,K01520	1116,1114,1362,391,217	K00525 is present in multiple modules: M00053/M00938,K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00939	GCA_902567095_1	Pyrimidine degradation, uracil => 3-hydroxypropanoate	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"K09018+K09024 K09020 K09021 K09023 (K09019,K16066)"	0.4	False	0.4	False	1.0	K09023,K16066	1,1	K09023,K16066	1481,790	None
M00020	GCA_902567095_1	Serine biosynthesis, glycerate-3P => serine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"K00058 K00831 (K01079,K02203,K22305,K25528)"	1.0	True	1.0	True	1.0	K00058,K01079	1,1	K00058,K00831,K01079,K02203	1053,752,839,1560	K02203 is present in multiple modules: M00020/M00018,K00831 is present in multiple modules: M00020/M00124
M00018	GCA_902567095_1	Threonine biosynthesis, aspartate => homoserine => threonine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"(K00928,K12524,K12525,K12526) K00133 (K00003,K12524,K12525) (K00872,K02204,K02203) K01733"	0.6	False	0.6	False	1.0	K01733	1	K00003,K01733,K02203	374,122,1560	K00003 is present in multiple modules: M00018/M00017,K02203 is present in multiple modules: M00020/M00018
M00621	GCA_902567095_1	Glycine cleavage system	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"(K00281,K00282+K00283) K00605 K00382"	0.6666666666666666	False	0.6666666666666666	False	NA	No enzymes unique to module	NA	K00382,K00382,K00605	1349,693,1442	K00382 is present in multiple modules: M00307/M00009/M00011/M00532/M00621/M00036/M00032,K00605 is present in multiple modules: M00532/M00621
M00555	GCA_902567095_1	Betaine biosynthesis, choline => betaine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"(K17755,((K00108,K11440,K00499) (K00130,K14085)))"	0.0	False	0.5	False	1.0	K00108	3	K00108,K00108,K00108	568,1168,1510	None
M00021	GCA_902567095_1	Cysteine biosynthesis, serine => cysteine	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"(K00640,K23304) (K01738,K13034,K17069)"	0.5	False	0.5	False	1.0	K00640	1	K00640	718	None
M00338	GCA_902567095_1	Cysteine biosynthesis, homocysteine + serine => cysteine	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"(K01697,K10150) K01758"	1.0	True	1.0	True	1.0	K01758	1	K01697,K01758	70,71	K01697 is present in multiple modules: M00338/M00035
M00609	GCA_902567095_1	Cysteine biosynthesis, methionine => cysteine	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"K00789 K17462 K01243 K07173 K17216 K17217"	0.16666666666666666	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K00789	1211	K00789 is present in multiple modules: M00609/M00034/M00035/M00368/M00953
M00017	GCA_902567095_1	Methionine biosynthesis, aspartate => homoserine => methionine	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"(K00928,K12524,K12525) K00133 (K00003,K12524,K12525) (K00651,K00641) K01739 (K01760,K14155) (K00548,K24042,K00549)"	0.5714285714285714	False	0.5714285714285714	False	1.0	K00641,K00651,K01739,K14155	1,1,1,1	K00003,K00641,K00651,K01739,K14155	374,1391,749,71,816	K00003 is present in multiple modules: M00018/M00017
M00034	GCA_902567095_1	Methionine salvage pathway	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"K00789 K01611 K00797 ((K01243,K01244) K00899,(K00772,K05810)) K08963 (K16054,K08964 (K09880,K08965 K08966)) K08967 (K00815,K08969,K23977,K00832,K00838)"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K00789,K05810	1211,265	K05810 is present in multiple modules: M00958/M00959/M00034,K00789 is present in multiple modules: M00609/M00034/M00035/M00368/M00953
M00035	GCA_902567095_1	Methionine degradation	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"K00789 (K00552,K00558,K17398,K17399) K01251 (K01697,K10150)"	0.75	True	0.75	True	1.0	K01251	1	K00789,K01251,K01697	1211,245,70	K01697 is present in multiple modules: M00338/M00035,K00789 is present in multiple modules: M00609/M00034/M00035/M00368/M00953
M00368	GCA_902567095_1	Ethylene biosynthesis, methionine => ethylene	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"K00789 (K01762,K20772) K05933"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K00789	1211	K00789 is present in multiple modules: M00609/M00034/M00035/M00368/M00953
M00019	GCA_902567095_1	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	"K01652+(K01653,K11258) K00053 K01687 K00826"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K01652,K01652,K01653,K01687	266,5,267,1538	K01687 is present in multiple modules: M00019/M00570,K01653 is present in multiple modules: M00019/M00570,K01652 is present in multiple modules: M00019/M00570
M00535	GCA_902567095_1	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	"K09011 K01703+K01704 K00052"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K00052	767	K00052 is present in multiple modules: M00535/M00432
M00570	GCA_902567095_1	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	"(K17989,K01754) K01652+(K01653,K11258) K00053 K01687 K00826"	0.4	False	0.4	False	NA	No enzymes unique to module	NA	K01652,K01652,K01653,K01687	266,5,267,1538	K01687 is present in multiple modules: M00019/M00570,K01653 is present in multiple modules: M00019/M00570,K01652 is present in multiple modules: M00019/M00570
M00432	GCA_902567095_1	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	"K01649 (K01702,K01703+K01704) K00052"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K00052	767	K00052 is present in multiple modules: M00535/M00432
M00036	GCA_902567095_1	Leucine degradation, leucine => acetoacetate + acetyl-CoA	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	"K00826 ((K00166+K00167,K11381)+K09699+K00382) (K00253,K00249) (K01968+K01969) (K05607,K13766) K01640"	0.16666666666666666	False	0.2222222222222222	False	NA	No enzymes unique to module	NA	K00249,K00382,K00382	649,1349,693	K00382 is present in multiple modules: M00307/M00009/M00011/M00532/M00621/M00036/M00032,K00249 is present in multiple modules: M00087/M00036
M00016	GCA_902567095_1	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K00674 (K00821,K14267) K01439 K01778 (K01586,K12526)"	0.6666666666666666	False	0.6666666666666666	False	1.0	K00674,K01439,K14267	1,1,1	K00215,K00674,K00821,K01439,K01586,K01778,K14267	890,343,1603,344,117,118,342	K00215 is present in multiple modules: M00016/M00525/M00526/M00527,K01778 is present in multiple modules: M00016/M00525/M00527,K01586 is present in multiple modules: M00016/M00525/M00526/M00527,K00821 is present in multiple modules: M00016/M00028/M00845
M00525	GCA_902567095_1	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"K00928 K00133 K01714 K00215 K05822 K00841 K05823 K01778 K01586"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K00215,K01586,K01778	890,117,118	K00215 is present in multiple modules: M00016/M00525/M00526/M00527,K01778 is present in multiple modules: M00016/M00525/M00527,K01586 is present in multiple modules: M00016/M00525/M00526/M00527
M00526	GCA_902567095_1	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K03340 (K01586,K12526)"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K00215,K01586	890,117	K00215 is present in multiple modules: M00016/M00525/M00526/M00527,K01586 is present in multiple modules: M00016/M00525/M00526/M00527
M00527	GCA_902567095_1	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K10206 K01778 (K01586,K12526)"	0.42857142857142855	False	0.42857142857142855	False	NA	No enzymes unique to module	NA	K00215,K01586,K01778	890,117,118	K00215 is present in multiple modules: M00016/M00525/M00526/M00527,K01778 is present in multiple modules: M00016/M00525/M00527,K01586 is present in multiple modules: M00016/M00525/M00526/M00527
M00032	GCA_902567095_1	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	Pathway modules	Amino acid metabolism	Lysine metabolism	"K14157 K14085 K00825 (K15791+K00658+K00382) K00252 (K07514,(K07515,K07511) K00022)"	0.0	False	0.1111111111111111	False	NA	No enzymes unique to module	NA	K00382,K00382,K00658	1349,693,1348	K00382 is present in multiple modules: M00307/M00009/M00011/M00532/M00621/M00036/M00032,K00658 is present in multiple modules: M00009/M00011/M00032
M00957	GCA_902567095_1	Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA	Pathway modules	Amino acid metabolism	Lysine metabolism	"K00468 K01506 (K14268,K07250) K00135 ((K15737 K15736),(K01041 K00252 (K01692,K01825,K01782) (K01825,K01782) K00626))"	0.0	False	0.2222222222222222	False	NA	No enzymes unique to module	NA	K00626,K00626,K00626,K01692,K01692,K01692,K01692,K01692,K01692,K01692,K01692,K01692,K01692,K01692,K01692,K01692	282,638,1620,1336,1649,777,941,815,45,38,530,21,590,685,1462,1671	K00626 is present in multiple modules: M00373/M00375/M00374/M00088/M00957/M00095/M00849,K01692 is present in multiple modules: M00087/M00957/M00878
M00028	GCA_902567095_1	Ornithine biosynthesis, glutamate => ornithine	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	"(K00618,K00619,K14681,K14682,K00620,K22477,K22478) ((K00930,K22478) K00145,K12659) (K00818,K00821) (K01438,K14677,K00620)"	1.0	True	1.0	True	1.0	K00620,K00930,K14682	1,1,1	K00145,K00620,K00821,K00930,K14682	795,1448,1603,216,1226	K00145 is present in multiple modules: M00028/M00845,K00821 is present in multiple modules: M00016/M00028/M00845
M00844	GCA_902567095_1	Arginine biosynthesis, ornithine => arginine	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	"K00611 K01940 (K01755,K14681)"	1.0	True	1.0	True	NA	No enzymes unique to module	NA	K00611,K01755,K01940	1104,116,1062	K00611 is present in multiple modules: M00844/M00029,K01755 is present in multiple modules: M00844/M00845/M00029,K01940 is present in multiple modules: M00844/M00845/M00029
M00845	GCA_902567095_1	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	"K22478 K00145 K00821 K09065 K01438 K01940 K01755"	0.5714285714285714	False	0.5714285714285714	False	NA	No enzymes unique to module	NA	K00145,K00821,K01755,K01940	795,1603,116,1062	K00145 is present in multiple modules: M00028/M00845,K01755 is present in multiple modules: M00844/M00845/M00029,K00821 is present in multiple modules: M00016/M00028/M00845,K01940 is present in multiple modules: M00844/M00845/M00029
M00029	GCA_902567095_1	Urea cycle	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	"K01948 K00611 K01940 (K01755,K14681) K01476"	0.6	False	0.6	False	NA	No enzymes unique to module	NA	K00611,K01755,K01940	1104,116,1062	K00611 is present in multiple modules: M00844/M00029,K01755 is present in multiple modules: M00844/M00845/M00029,K01940 is present in multiple modules: M00844/M00845/M00029
M00015	GCA_902567095_1	Proline biosynthesis, glutamate => proline	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	"((K00931 K00147),K12657) K00286"	0.5	False	0.6666666666666666	False	1.0	K00147,K00931	1,1	K00147,K00931	1553,258	None
M00135	GCA_902567095_1	GABA biosynthesis, eukaryotes, putrescine => GABA	Pathway modules	Amino acid metabolism	Polyamine biosynthesis	"K00657 K00274 (K00128,K14085,K00149) --"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K00128	1673	'--' steps are assumed incomplete,K00128 is present in multiple modules: M00135/M00913
M00026	GCA_902567095_1	Histidine biosynthesis, PRPP => histidine	Pathway modules	Amino acid metabolism	Histidine metabolism	"(K00765-K02502) (K01523 K01496,K11755,K14152) (K01814,K24017) (K02501+K02500,K01663) ((K01693 K00817 (K04486,K05602,K18649)),(K01089 K00817)) (K00013,K14152)"	0.6666666666666666	False	0.75	True	1.0	K00013,K00765,K00817,K01496,K01523,K02500,K02501	1,1,1,1,1,1,1	K00013,K00765,K00817,K01496,K01523,K02500,K02501	507,506,416,984,985,288,287	None
M00022	GCA_902567095_1	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(K01626,K03856,K13853) (((K01735,K13829) ((K03785,K03786) K00014,K13832)),K13830) ((K00891,K13829) (K00800,K24018),K13830) K01736"	0.25	False	0.5714285714285714	False	1.0	K00014,K00891,K01626,K01735	1,1,1,1	K00014,K00891,K01626,K01735	143,975,1294,974	None
M00023	GCA_902567095_1	Tryptophan biosynthesis, chorismate => tryptophan	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(((K01657+K01658,K13503,K13501,K01656) K00766),K13497) (((K01817,K24017) (K01656,K01609)),K13498,K13501) (K01695+(K01696,K06001),K01694)"	0.3333333333333333	False	0.6	False	1.0	K00766,K01609,K01657,K01658	1,1,1,1	K00766,K01609,K01657,K01658	465,466,463,464	None
M00024	GCA_902567095_1	Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"((K01850,K04092,K14187,K04093,K04516,K06208,K06209) (K01713,K04518,K05359),K14170) (K00832,K00838)"	0.0	False	0.3333333333333333	False	1.0	K01713	1	K01713	1613	None
M00079	GCA_902567095_1	Keratan sulfate degradation	Pathway modules	Glycan metabolism	Glycosaminoglycan metabolism	"-- K01132 K12309 K01137 K12373"	0.2	False	0.2	False	1.0	K12373	1	K12373	524	'--' steps are assumed incomplete
M00060	GCA_902567095_1	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type	Pathway modules	Glycan metabolism	Lipopolysaccharide metabolism	"K00677 K02535 K02536 (K03269,K09949) K00748 K00912 K02527 K02517 K02560"	0.7777777777777778	True	0.7777777777777778	True	NA	No enzymes unique to module	NA	K00677,K00748,K00912,K02517,K02527,K02536,K03269	1723,329,408,849,845,331,1258	K00912 is present in multiple modules: M00060/M00866,K00677 is present in multiple modules: M00060/M00866,K02527 is present in multiple modules: M00060/M00866,K02517 is present in multiple modules: M00060/M00866,K03269 is present in multiple modules: M00060/M00866,K02536 is present in multiple modules: M00060/M00866,K00748 is present in multiple modules: M00060/M00866
M00866	GCA_902567095_1	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	Pathway modules	Glycan metabolism	Lipopolysaccharide metabolism	"K00677 (K02535,K16363) K02536 (K03269,K09949) K00748 K00912 K02527 K02517 K09778"	0.7777777777777778	True	0.7777777777777778	True	NA	No enzymes unique to module	NA	K00677,K00748,K00912,K02517,K02527,K02536,K03269	1723,329,408,849,845,331,1258	K00912 is present in multiple modules: M00060/M00866,K00677 is present in multiple modules: M00060/M00866,K02527 is present in multiple modules: M00060/M00866,K02517 is present in multiple modules: M00060/M00866,K03269 is present in multiple modules: M00060/M00866,K02536 is present in multiple modules: M00060/M00866,K00748 is present in multiple modules: M00060/M00866
M00063	GCA_902567095_1	CMP-KDO biosynthesis	Pathway modules	Glycan metabolism	Lipopolysaccharide metabolism	"K06041 K01627 K03270 K00979"	0.75	True	0.75	True	1.0	K00979,K01627,K06041	1,1,1	K00979,K01627,K06041	406,1545,1278	None
M00064	GCA_902567095_1	ADP-L-glycero-D-manno-heptose biosynthesis	Pathway modules	Glycan metabolism	Lipopolysaccharide metabolism	"K03271 (K03272,K21344) K03273 (K03272,K21345) K03274"	0.6	False	0.6	False	1.0	K03272,K03273	1,1	K03272,K03273	848,151	None
M00125	GCA_902567095_1	Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K01497,K14652) (K01498 K00082,K11752) (K22912,K20860,K20861,K20862,K21063,K21064) (K02858,K14652) K00794 K00793 (K20884 K22949,K11753)"	0.7142857142857143	False	0.7142857142857143	False	1.0	K11753,K20862,K21064	1,1,1	K00793,K11753,K14652,K20862,K21064	857,260,1102,121,1371	K14652 is present in multiple modules: M00125/M00840,K00793 is present in multiple modules: M00125/M00911
M00911	GCA_902567095_1	Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K01497 K14654 K14655 -- K02858 K00794 K00793 K00861 K00953"	0.1111111111111111	False	0.1111111111111111	False	NA	No enzymes unique to module	NA	K00793	857	'--' steps are assumed incomplete,K00793 is present in multiple modules: M00125/M00911
M00124	GCA_902567095_1	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K03472 K03473 K00831 K00097 K03474 K00275"	0.6666666666666666	False	0.6666666666666666	False	1.0	K00097,K00275,K03474	1,2,1	K00097,K00275,K00275,K00831,K03474	1507,1716,201,752,1048	K00831 is present in multiple modules: M00020/M00124
M00115	GCA_902567095_1	NAD biosynthesis, aspartate => quinolinate => NAD	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K00278,K06989) K03517 K00767 (K00969,K06210) (K01916,K01950)"	0.6	False	0.6	False	1.0	K00278	1	K00278,K00767,K00969	367,1385,1554	K00969 is present in multiple modules: M00115/M00912,K00767 is present in multiple modules: M00115/M00912
M00912	GCA_902567095_1	NAD biosynthesis, tryptophan => quinolinate => NAD	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K00453,K00463) (K01432,K14263,K07130) K00486 K01556 K00452 K00767 (K00969,K06210) (K01916,K01950)"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K00767,K00969	1385,1554	K00969 is present in multiple modules: M00115/M00912,K00767 is present in multiple modules: M00115/M00912
M00119	GCA_902567095_1	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K00826 K00606 K00077 K01579 (K01918,K13799)"	0.4	False	0.4	False	NA	No enzymes unique to module	NA	K00606,K01918	475,476	K00606 is present in multiple modules: M00119/M00913/M00914,K01918 is present in multiple modules: M00119/M00913
M00913	GCA_902567095_1	Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K00606 K00077 K13367 K00128 K01918"	0.6	False	0.6	False	NA	No enzymes unique to module	NA	K00128,K00606,K01918	1673,475,476	K00606 is present in multiple modules: M00119/M00913/M00914,K01918 is present in multiple modules: M00119/M00913,K00128 is present in multiple modules: M00135/M00913
M00120	GCA_902567095_1	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K00867,K03525,K01947,K09680) ((K01922,K21977) K01598,K13038) (K02318,(K00954,K02201) K00859)"	1.0	True	1.0	True	1.0	K00859,K00954,K03525	2,1,1	K00859,K00859,K00954,K03525,K13038	1179,1447,222,477,218	K13038 is present in multiple modules: M00120/M00914
M00914	GCA_902567095_1	Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K00606 K00077 K06982 K09722 K13038 K02201 K09735"	0.2857142857142857	False	0.2857142857142857	False	NA	No enzymes unique to module	NA	K00606,K13038	475,218	K00606 is present in multiple modules: M00119/M00913/M00914,K13038 is present in multiple modules: M00120/M00914
M00572	GCA_902567095_1	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K02169 (K00647,K09458) K00059 K02372 K00208 (K02170,K09789,K19560,K19561)"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K00059,K00059,K00059,K00059,K02372,K09458	395,589,671,1676,330,393	K00059 is present in multiple modules: M00083/M00874/M00572,K09458 is present in multiple modules: M00083/M00873/M00874/M00572,K02372 is present in multiple modules: M00083/M00572
M00881	GCA_902567095_1	Lipoic acid biosynthesis, plants and bacteria, octanoyl-ACP => dihydrolipoyl-E2/H	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K03801 K03644"	1.0	True	1.0	True	1.0	K03801	1	K03644,K03801	1497,1496	K03644 is present in multiple modules: M00881/M00882/M00883/M00884
M00882	GCA_902567095_1	Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K23735 K03644"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K03644	1497	K03644 is present in multiple modules: M00881/M00882/M00883/M00884
M00883	GCA_902567095_1	Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K23735,K23734) K03644 (K10105,K16869)"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K03644	1497	K03644 is present in multiple modules: M00881/M00882/M00883/M00884
M00884	GCA_902567095_1	Lipoic acid biosynthesis, octanoyl-CoA => dihydrolipoyl-E2	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K23750 K03644"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K03644	1497	K03644 is present in multiple modules: M00881/M00882/M00883/M00884
M00126	GCA_902567095_1	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K01495,K09007,K22391) (K01077,K01113,(K08310,K19965)) ((K13939,(K13940,K01633 K00950) K00796),(K01633 K13941)) (K11754,K20457) (K00287,K13998)"	0.4	False	0.5714285714285714	False	1.0	K00796,K01077,K01113	1,1,1	K00796,K01077,K01113,K01495,K01633	1144,1172,1394,1595,469	K01633 is present in multiple modules: M00126/M00840,K01495 is present in multiple modules: M00126/M00841/M00842/M00843
