module	genome_name	module_name	module_class	module_category	module_subcategory	module_definition	stepwise_module_completeness	stepwise_module_is_complete	pathwise_module_completeness	pathwise_module_is_complete	proportion_unique_enzymes_present	enzymes_unique_to_module	unique_enzymes_hit_counts	enzyme_hits_in_module	gene_caller_ids_in_module	warnings
M00375	GCF_001719615_1	Hydroxypropionate-hydroxybutylate cycle	Pathway modules	Energy metabolism	Carbon fixation	"(K01964+K15037+K15036) K15017 K15039 K15018 K15019 K15020 K05606 (K01848+K01849) (K15038,K15017) K14465 (K14466,K18861) K14534 K15016 K00626"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K00626,K00626,K00626,K00626,K00626,K05606	1057,2456,895,1193,2664,2649	K05606 is present in multiple modules: M00373/M00741/M00376/M00375/M00613,K00626 is present in multiple modules: M00373/M00375/M00374/M00088/M00957/M00095/M00849
M00374	GCF_001719615_1	Dicarboxylate-hydroxybutyrate cycle	Pathway modules	Energy metabolism	Carbon fixation	"(K00169+K00170+K00171+K00172) K01007 K01595 K00024 (K01677+K01678) (K00239+K00240-K00241-K18860) (K01902+K01903) (K15038,K15017) K14465 (K14467,K18861) K14534 K15016 K00626"	0.3076923076923077	False	0.3076923076923077	False	NA	No enzymes unique to module	NA	K00024,K00239,K00240,K00241,K00626,K00626,K00626,K00626,K00626,K01902,K01903	2537,2529,2525,2531,1057,2456,895,1193,2664,2182,2183	K00024 is present in multiple modules: M00009/M00011/M00012/M00740/M00168/M00173/M00374/M00620/M00346/M00614,K00240 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614,K01903 is present in multiple modules: M00009/M00011/M00173/M00374/M00620/M00614,K01902 is present in multiple modules: M00009/M00011/M00173/M00374/M00620/M00614,K00626 is present in multiple modules: M00373/M00375/M00374/M00088/M00957/M00095/M00849,K00239 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614,K00241 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614
M00377	GCF_001719615_1	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	Pathway modules	Energy metabolism	Carbon fixation	"K00198 (K05299-K15022,K22015+K25123+K25124) K01938 K01491-K01500 K00297-K25007-K25008 K15023 K14138+K00197+K00194"	0.42857142857142855	False	0.42857142857142855	False	NA	No enzymes unique to module	NA	K00297,K01491,K01938	311,2810,2811	K01491 is present in multiple modules: M00377/M00140/M00618,K01938 is present in multiple modules: M00377/M00140/M00618,K00297 is present in multiple modules: M00377/M00618
M00620	GCF_001719615_1	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	Pathway modules	Energy metabolism	Carbon fixation	"(K00169+K00170+K00171+K00172) (K01959+K01960) K00024 (K01677+K01678) (K18209+K18210) (K01902+K01903) (K00174+K00175+K00176+K00177)"	0.2857142857142857	False	0.2857142857142857	False	NA	No enzymes unique to module	NA	K00024,K01902,K01903	2537,2182,2183	K01902 is present in multiple modules: M00009/M00011/M00173/M00374/M00620/M00614,K01903 is present in multiple modules: M00009/M00011/M00173/M00374/M00620/M00614,K00024 is present in multiple modules: M00009/M00011/M00012/M00740/M00168/M00173/M00374/M00620/M00346/M00614
M00357	GCF_001719615_1	Methanogenesis, acetate => methane	Pathway modules	Energy metabolism	Methane metabolism	"((K00925 K00625),K01895) (K00193+K00197+K00194) (K00577+K00578+K00579+K00580+K00581-K00582-K00583+K00584) (K00399+K00401+K00402) (K22480+K22481+K22482,K03388+K03389+K03390,K08264+K08265,K03388+K03389+K03390+K14127+(K14126+K14128,K22516+K00125))"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K01895	1425	K01895 is present in multiple modules: M00357/M00617
M00358	GCF_001719615_1	Coenzyme M biosynthesis	Pathway modules	Energy metabolism	Methane metabolism	"K08097 K05979 K05884 K13039+K06034"	0.25	False	0.25	False	1.0	K06034,K13039	2,2	K06034,K06034,K13039,K13039	2002,3023,2003,3024	None
M00346	GCF_001719615_1	Formaldehyde assimilation, serine pathway	Pathway modules	Energy metabolism	Methane metabolism	"K00600 K00830 K00018 K11529 K01689 K01595 K00024 K08692+K14067 K08691"	0.6666666666666666	False	0.6666666666666666	False	1.0	K11529	1	K00024,K00600,K00600,K00830,K01689,K08691,K11529	2537,2760,3420,317,1279,1452,3204	K00024 is present in multiple modules: M00009/M00011/M00012/M00740/M00168/M00173/M00374/M00620/M00346/M00614,K01689 is present in multiple modules: M00001/M00002/M00003/M00346,K00830 is present in multiple modules: M00532/M00346,K08691 is present in multiple modules: M00373/M00376/M00346/M00613,K00600 is present in multiple modules: M00532/M00346/M00140/M00141
M00935	GCF_001719615_1	Methanofuran biosynthesis	Pathway modules	Energy metabolism	Methane metabolism	"K09733 K19793 K07144 K18933 K06914 K07072"	0.16666666666666666	False	0.16666666666666666	False	1.0	K19793	1	K19793	1626	None
M00176	GCF_001719615_1	Assimilatory sulfate reduction, sulfate => H2S	Pathway modules	Energy metabolism	Sulfur metabolism	"(((K13811,K00958+K00860,K00955+K00957,K00956+K00957+K00860) K00390),(K13811 K05907)) (K00380+K00381,K00392)"	0.0	False	0.6666666666666666	False	NA	No enzymes unique to module	NA	K00381,K00390,K00958	1894,1895,3273	K00381 is present in multiple modules: M00176/M00616,K00390 is present in multiple modules: M00176/M00616,K00958 is present in multiple modules: M00176/M00596/M00616
M00596	GCF_001719615_1	Dissimilatory sulfate reduction, sulfate => H2S	Pathway modules	Energy metabolism	Sulfur metabolism	"K00958 (K00394+K00395) (K11180+K11181)"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K00958	3273	K00958 is present in multiple modules: M00176/M00596/M00616
M00144	GCF_001719615_1	NADH:quinone oxidoreductase, prokaryotes	Pathway modules	Energy metabolism	ATP synthesis	"K00330+(K00331+K00332+K00333,K00331+K13378,K13380)+K00334+K00335+K00336+K00337+K00338+K00339+K00340+(K00341+K00342)+K00343"	0.0	False	0.9285714285714286	True	1.0	K00330,K00331,K00332,K00333,K00334,K00335,K00337,K00338,K00339,K00340,K00341,K00342,K00343	1,1,1,1,1,1,1,1,1,1,1,1,1	K00330,K00331,K00332,K00333,K00334,K00335,K00337,K00338,K00339,K00340,K00341,K00342,K00343	2125,2126,2127,2128,2129,2130,2134,2135,2137,2138,2139,2140,2141	None
M00143	GCF_001719615_1	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	Pathway modules	Energy metabolism	ATP synthesis	"K03934+K03935+K03936+K03937+K03938+K03939+K03940+K03941+K03942+K03943-K03944"	0.0	False	0.2	False	1.0	K03937,K03939	1,1	K03937,K03939	143,2563	None
M00146	GCF_001719615_1	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	Pathway modules	Energy metabolism	ATP synthesis	"K03945+K03946+K03947+K03948+K03949+K03950+K03951+K03952+K03953+K03954+K03955+K03956+K11352+K11353"	0.0	False	0.14285714285714285	False	1.0	K03953,K11352	1,1	K03953,K11352	677,1633	None
M00149	GCF_001719615_1	Succinate dehydrogenase, prokaryotes	Pathway modules	Energy metabolism	ATP synthesis	"K00241+(K00242,K18859,K18860)+K00239+K00240"	1.0	True	1.0	True	NA	No enzymes unique to module	NA	K00239,K00240,K00241,K00242	2529,2525,2531,2530	K00239 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614,K00240 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614,K00241 is present in multiple modules: M00009/M00011/M00173/M00376/M00374/M00149/M00613/M00614,K00242 is present in multiple modules: M00009/M00011/M00173/M00149/M00613/M00614
M00151	GCF_001719615_1	Cytochrome bc1 complex respiratory unit	Pathway modules	Energy metabolism	ATP synthesis	"((K00412+K00413,K00410)+K00411),K03886+K03887+K03888,K03890+K03891+K03889"	1.0	True	1.0	True	NA	No enzymes unique to module	NA	K00411,K00412,K00413	987,986,985	K00412 is present in multiple modules: M00151/M00152,K00413 is present in multiple modules: M00151/M00152,K00411 is present in multiple modules: M00151/M00152
M00152	GCF_001719615_1	Cytochrome bc1 complex	Pathway modules	Energy metabolism	ATP synthesis	"K00411+K00412+K00413+K00414+K00415+K00416+K00417+K00418+K00419+K00420"	0.0	False	0.3	False	NA	No enzymes unique to module	NA	K00411,K00412,K00413	987,986,985	K00412 is present in multiple modules: M00151/M00152,K00413 is present in multiple modules: M00151/M00152,K00411 is present in multiple modules: M00151/M00152
M00154	GCF_001719615_1	Cytochrome c oxidase	Pathway modules	Energy metabolism	ATP synthesis	"(K02257+K02262+K02256+K02261+K02263+K02264+K02265+K02266+K02267+K02268+K02270-K02271+K02272-K02273+K02258+K02259+K02260)"	0.0	False	0.2	False	1.0	K02257,K02258,K02259	1,1,1	K02257,K02258,K02259	2674,2672,1520	None
M00155	GCF_001719615_1	Cytochrome c oxidase, prokaryotes	Pathway modules	Energy metabolism	ATP synthesis	"K02275+(K02274+K02276,K15408)-K02277"	1.0	True	1.0	True	1.0	K02274,K02275,K02276,K15408	1,2,1,1	K02274,K02275,K02275,K02276,K15408	1590,2675,2833,2671,2834	None
M00156	GCF_001719615_1	Cytochrome c oxidase, cbb3-type	Pathway modules	Energy metabolism	ATP synthesis	"((K00404+K00405,K15862)+K00407+K00406)"	1.0	True	1.0	True	1.0	K00404,K00405,K00406,K00407	1,1,1,1	K00404,K00405,K00406,K00407	1165,1166,1168,1167	None
M00157	GCF_001719615_1	F-type ATPase, prokaryotes and chloroplasts	Pathway modules	Energy metabolism	ATP synthesis	"K02111+K02112+K02113+K02114+K02115+K02108+K02109+K02110"	1.0	True	1.0	True	1.0	K02108,K02109,K02110,K02111,K02112,K02113,K02114,K02115	1,2,1,1,1,1,1,1	K02108,K02109,K02109,K02110,K02111,K02112,K02113,K02114,K02115	2772,2770,2769,2771,3399,3397,3400,3396,3398	None
M00082	GCF_001719615_1	Fatty acid biosynthesis, initiation	Pathway modules	Lipid metabolism	Fatty acid metabolism	"(K11262,(K02160+K01961,K11263)+(K01962+K01963,K18472)) (K00665,K00667+K00668,K11533,(K00645 (K00648,K18473)))"	1.0	True	1.0	True	1.0	K00648	1	K00645,K00645,K00648,K01961,K01962,K01963,K02160	2276,3548,1842,1629,221,779,1628	K01961 is present in multiple modules: M00376/M00082/M00613,K00645 is present in multiple modules: M00082/M00873/M00874,K01963 is present in multiple modules: M00376/M00082/M00613,K01962 is present in multiple modules: M00376/M00082/M00613,K02160 is present in multiple modules: M00376/M00082/M00613
M00083	GCF_001719615_1	Fatty acid biosynthesis, elongation	Pathway modules	Lipid metabolism	Fatty acid metabolism	"K00665,(K00667 K00668),K11533,((K00647,K09458) K00059 (K02372,K01716,K16363) (K00208,K02371,K10780,K00209))"	1.0	True	1.0	True	1.0	K01716	1	K00059,K00059,K00059,K00059,K00059,K00208,K00208,K01716,K02372,K09458	2277,1056,209,1014,2457,2738,1146,1144,1796,2024	K02372 is present in multiple modules: M00083/M00572,K09458 is present in multiple modules: M00083/M00873/M00874/M00572,K00208 is present in multiple modules: M00083/M00572,K00059 is present in multiple modules: M00083/M00874/M00572
M00873	GCF_001719615_1	Fatty acid biosynthesis in mitochondria, animals	Pathway modules	Lipid metabolism	Fatty acid metabolism	"K18660 K03955+K00645 K09458 K11539+K13370 K22540 K07512"	0.16666666666666666	False	0.25	False	NA	No enzymes unique to module	NA	K00645,K00645,K09458	2276,3548,2024	K09458 is present in multiple modules: M00083/M00873/M00874/M00572,K00645 is present in multiple modules: M00082/M00873/M00874
M00874	GCF_001719615_1	Fatty acid biosynthesis in mitochondria, fungi	Pathway modules	Lipid metabolism	Fatty acid metabolism	"K11262 K03955+K00645 K09458 K00059 K22541 K07512"	0.3333333333333333	False	0.4166666666666667	False	NA	No enzymes unique to module	NA	K00059,K00059,K00059,K00059,K00059,K00645,K00645,K09458	2277,1056,209,1014,2457,2276,3548,2024	K09458 is present in multiple modules: M00083/M00873/M00874/M00572,K00059 is present in multiple modules: M00083/M00874/M00572,K00645 is present in multiple modules: M00082/M00873/M00874
M00086	GCF_001719615_1	beta-Oxidation, acyl-CoA synthesis	Pathway modules	Lipid metabolism	Fatty acid metabolism	"K01897,K15013"	1.0	True	1.0	True	1.0	K01897	1	K01897	3416	None
M00087	GCF_001719615_1	beta-Oxidation	Pathway modules	Lipid metabolism	Fatty acid metabolism	"(K00232,K00249,K00255,K06445,K09479) (((K01692,K07511,K13767) (K00022,K07516)),K01825,K01782,K07514,K07515,K10527) (K00632,K07508,K07509,K07513)"	0.6666666666666666	False	0.75	True	1.0	K07516	2	K00249,K00249,K00249,K00249,K00249,K00249,K00249,K00249,K00249,K00249,K01692,K01692,K01692,K01692,K01692,K01692,K01782,K07516,K07516	894,940,1653,3362,424,1195,2939,2437,2933,2837,3672,2436,937,3383,903,586,1192,863,2435	K00249 is present in multiple modules: M00087/M00036,K01782 is present in multiple modules: M00087/M00957,K01692 is present in multiple modules: M00087/M00957/M00878
M00104	GCF_001719615_1	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	Pathway modules	Lipid metabolism	Sterol biosynthesis	"K00489 K12408 K07431 K00251 K00037 K00488 K08748 K01796 K10214 K12405 K08764 K11992"	0.08333333333333333	False	0.08333333333333333	False	1.0	K01796	1	K01796	1480	None
M00088	GCF_001719615_1	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	Pathway modules	Lipid metabolism	Lipid metabolism	"K00626 K01641 K01640 K00019 K01574"	0.6	False	0.6	False	1.0	K00019	2	K00019,K00019,K00626,K00626,K00626,K00626,K00626,K01640	3593,3011,1057,2456,895,1193,2664,2122	K01640 is present in multiple modules: M00088/M00036,K00626 is present in multiple modules: M00373/M00375/M00374/M00088/M00957/M00095/M00849
M00089	GCF_001719615_1	Triacylglycerol biosynthesis	Pathway modules	Lipid metabolism	Lipid metabolism	"(K00629,K13506,K13507,K00630,K13508) (K00655,K13509,K13523,K19007,K13513,K13517,K13519,K14674,K22831) (K01080,K15728,K18693) (K11155,K11160,K14456,K22848,K22849)"	0.25	False	0.25	False	1.0	K00655	1	K00655	1071	None
M00098	GCF_001719615_1	Acylglycerol degradation	Pathway modules	Lipid metabolism	Lipid metabolism	"(K01046,K12298,K16816,K13534,K14073,K14074,K14075,K14076,K22283,K14452,K22284,K14674,K14675,K17900) (K01054,K25824)"	0.5	False	0.5	False	1.0	K01046	1	K01046	3266	None
M00091	GCF_001719615_1	Phosphatidylcholine (PC) biosynthesis, PE => PC	Pathway modules	Lipid metabolism	Lipid metabolism	"K00551,(K16369 K00550),K00570"	1.0	True	1.0	True	1.0	K00570	2	K00570,K00570	3058,1754	None
M00093	GCF_001719615_1	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	Pathway modules	Lipid metabolism	Lipid metabolism	"K00981 (K00998,K17103) K01613"	1.0	True	1.0	True	1.0	K00981,K01613,K17103	1,1,1	K00981,K01613,K17103	1801,3056,3057	None
M00048	GCF_001719615_1	De novo purine biosynthesis, PRPP + glutamine => IMP	Pathway modules	Nucleotide metabolism	Purine metabolism	"K00764 (K01945,K11787,K11788,K13713) (K00601,K11175,K08289,K11787,K01492) (K01952,(K23269+K23264+K23265),(K23270+K23265)) (K01933,K11787,K11788 (K01587,K11808,K01589 K01588)) (K01923,K01587,K13713) K01756 (K00602,(K01492,K06863 K11176))"	1.0	True	1.0	True	1.0	K00602,K00764,K01588,K01589,K01923,K01933,K01945,K11175,K23264,K23265,K23269	1,1,1,1,1,1,1,1,1,1,1	K00602,K00764,K01588,K01589,K01756,K01923,K01933,K01945,K11175,K23264,K23265,K23269	3439,2212,3268,3267,1814,1816,1863,2016,1864,1817,1818,1601	K01756 is present in multiple modules: M00048/M00049
M00049	GCF_001719615_1	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules	Nucleotide metabolism	Purine metabolism	"K01939 K01756 (K00939,K18532,K18533,K00944) K00940"	1.0	True	1.0	True	1.0	K00939,K01939	1,1	K00939,K00940,K01756,K01939	190,1867,1814,2265	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938,K01756 is present in multiple modules: M00048/M00049
M00050	GCF_001719615_1	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules	Nucleotide metabolism	Purine metabolism	"K00088 K01951 K00942 (K00940,K18533)"	1.0	True	1.0	True	1.0	K00088,K00942,K01951	1,1,1	K00088,K00940,K00942,K01951	1529,1867,1272,1472	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00053	GCF_001719615_1	Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP	Pathway modules	Nucleotide metabolism	Purine metabolism	"(K00525+K00526,K10807+K10808) (K00940,K18533)"	0.5	False	0.75	True	NA	No enzymes unique to module	NA	K00525,K00525,K00940	2580,2734,1867	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938,K00525 is present in multiple modules: M00053/M00938
M00958	GCF_001719615_1	Adenine ribonucleotide degradation, AMP => Urate	Pathway modules	Nucleotide metabolism	Purine metabolism	"((K01490 (K01081,K19970,K03787,K18550)),((K01081,K19970,K11751,K03787,K02566,K08693) (K01488,K19572,K05810))) (K03783,K03784,K09913,K05810) (K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483)"	1.0	True	1.0	True	NA	No enzymes unique to module	NA	K01081,K03787,K05810,K11751,K13481,K13481,K13482,K13482	2185,2186,3276,2185,3066,2592,3065,2593	K01081 is present in multiple modules: M00958/M00959,K03787 is present in multiple modules: M00958/M00959,K13482 is present in multiple modules: M00958/M00959/M00546,K11751 is present in multiple modules: M00958/M00959,K13481 is present in multiple modules: M00958/M00959/M00546,K05810 is present in multiple modules: M00958/M00959/M00034
M00959	GCF_001719615_1	Guanine ribonucleotide degradation, GMP => Urate	Pathway modules	Nucleotide metabolism	Purine metabolism	"(K01081,K19970,K11751,K03787,K02566,K08693,K20881) (K03783,K03784,K09913,K05810) K01487 (K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483)"	1.0	True	1.0	True	1.0	K01487	2	K01081,K01487,K01487,K03787,K05810,K11751,K13481,K13481,K13482,K13482	2185,1692,3062,2186,3276,2185,3066,2592,3065,2593	K01081 is present in multiple modules: M00958/M00959,K03787 is present in multiple modules: M00958/M00959,K13482 is present in multiple modules: M00958/M00959/M00546,K11751 is present in multiple modules: M00958/M00959,K13481 is present in multiple modules: M00958/M00959/M00546,K05810 is present in multiple modules: M00958/M00959/M00034
M00546	GCF_001719615_1	Purine degradation, xanthine => urea	Pathway modules	Nucleotide metabolism	Purine metabolism	"(K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483) (K00365,K16838,K16839,K22879) (K13484,K07127 (K13485,K16838,K16840)) (K01466,K16842) K01477"	0.4	False	0.5	False	1.0	K07127,K16842	1,1	K07127,K13481,K13481,K13482,K13482,K16842	550,3066,2592,3065,2593,551	K13482 is present in multiple modules: M00958/M00959/M00546,K13481 is present in multiple modules: M00958/M00959/M00546
M00051	GCF_001719615_1	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"(K11540,(K11541 K01465),((K01954,K01955+K01956) (K00609+K00610,K00608) K01465)) (K00226,K00254,K17828) (K13421,K00762 K01591)"	0.6666666666666666	False	0.9166666666666666	True	1.0	K00254,K00609,K00762,K01465,K01591,K01955,K01956,K17828	1,1,2,1,1,1,1,1	K00254,K00609,K00762,K00762,K01465,K01591,K01955,K01956,K17828	1203,1221,2495,2662,1222,287,2722,1594,2493	None
M00052	GCF_001719615_1	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"(K13800,K13809,K09903) (K00940,K18533) K01937"	1.0	True	1.0	True	1.0	K01937,K09903	1,1	K00940,K01937,K09903	1867,2263,1804	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938
M00938	GCF_001719615_1	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"(K00525+K00526,K10807+K10808) (K00940,K18533) K01520 (K00560,K13998,K03465) K00943"	0.8	True	0.9	True	1.0	K00943,K01520,K03465	1,1,1	K00525,K00525,K00940,K00943,K01520,K03465	2580,2734,1867,1546,1106,2070	K00940 is present in multiple modules: M00049/M00050/M00053/M00052/M00938,K00525 is present in multiple modules: M00053/M00938
M00046	GCF_001719615_1	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"(K00207,K17722+K17723) K01464 (K01431,K06016)"	1.0	True	1.0	True	1.0	K01464,K06016,K17722,K17723	1,2,1,1	K01464,K06016,K06016,K17722,K17723	1156,1155,2494,1150,1151	None
M00939	GCF_001719615_1	Pyrimidine degradation, uracil => 3-hydroxypropanoate	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"K09018+K09024 K09020 K09021 K09023 (K09019,K16066)"	0.2	False	0.2	False	1.0	K09020	1	K09020	2981	None
M00020	GCF_001719615_1	Serine biosynthesis, glycerate-3P => serine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"K00058 K00831 (K01079,K02203,K22305,K25528)"	1.0	True	1.0	True	1.0	K00058,K01079	2,1	K00058,K00058,K00831,K01079	880,1642,881,882	K00831 is present in multiple modules: M00020/M00124
M00018	GCF_001719615_1	Threonine biosynthesis, aspartate => homoserine => threonine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"(K00928,K12524,K12525,K12526) K00133 (K00003,K12524,K12525) (K00872,K02204,K02203) K01733"	0.8	True	0.8	True	1.0	K01733	1	K00003,K00133,K00928,K01733	2768,658,3184,2669	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00928 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00003 is present in multiple modules: M00018/M00017
M00621	GCF_001719615_1	Glycine cleavage system	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"(K00281,K00282+K00283) K00605 K00382"	1.0	True	1.0	True	NA	No enzymes unique to module	NA	K00281,K00382,K00382,K00605	1734,2175,1533,1731	K00281 is present in multiple modules: M00532/M00621,K00605 is present in multiple modules: M00532/M00621,K00382 is present in multiple modules: M00307/M00009/M00011/M00532/M00621/M00036/M00032
M00555	GCF_001719615_1	Betaine biosynthesis, choline => betaine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"(K17755,((K00108,K11440,K00499) (K00130,K14085)))"	0.0	False	0.5	False	1.0	K00108,K00499	1,2	K00108,K00499,K00499	2509,2255,1775	None
M00033	GCF_001719615_1	Ectoine biosynthesis, aspartate => ectoine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"K00928 K00133 K00836 K06718 K06720"	1.0	True	1.0	True	1.0	K00836,K06718,K06720	1,1,1	K00133,K00836,K00928,K06718,K06720	658,691,3184,690,692	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00928 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00919	GCF_001719615_1	Ectoine degradation, ectoine => aspartate	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"K15783 K15784 K15785 K15786"	0.75	True	0.75	True	1.0	K15783,K15785,K15786	1,1,1	K15783,K15785,K15786	3036,1681,3029	None
M00021	GCF_001719615_1	Cysteine biosynthesis, serine => cysteine	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"(K00640,K23304) (K01738,K13034,K17069)"	0.5	False	0.5	False	1.0	K00640	1	K00640	2044	None
M00609	GCF_001719615_1	Cysteine biosynthesis, methionine => cysteine	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"K00789 K17462 K01243 K07173 K17216 K17217"	0.16666666666666666	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K00789	1133	K00789 is present in multiple modules: M00609/M00034/M00035/M00368/M00953
M00017	GCF_001719615_1	Methionine biosynthesis, aspartate => homoserine => methionine	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"(K00928,K12524,K12525) K00133 (K00003,K12524,K12525) (K00651,K00641) K01739 (K01760,K14155) (K00548,K24042,K00549)"	1.0	True	1.0	True	1.0	K00548,K00651,K01739,K14155	1,1,1,1	K00003,K00133,K00548,K00651,K00928,K01739,K14155	2768,658,1824,1759,3184,2742,1451	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00928 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527,K00003 is present in multiple modules: M00018/M00017
M00034	GCF_001719615_1	Methionine salvage pathway	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"K00789 K01611 K00797 ((K01243,K01244) K00899,(K00772,K05810)) K08963 (K16054,K08964 (K09880,K08965 K08966)) K08967 (K00815,K08969,K23977,K00832,K00838)"	0.375	False	0.375	False	1.0	K00772,K00899,K08963	1,1,1	K00772,K00789,K00899,K05810,K08963	3210,1133,2916,3276,2917	K00789 is present in multiple modules: M00609/M00034/M00035/M00368/M00953,K05810 is present in multiple modules: M00958/M00959/M00034
M00035	GCF_001719615_1	Methionine degradation	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"K00789 (K00552,K00558,K17398,K17399) K01251 (K01697,K10150)"	0.5	False	0.5	False	1.0	K01251	1	K00789,K01251	1133,795	K00789 is present in multiple modules: M00609/M00034/M00035/M00368/M00953
M00368	GCF_001719615_1	Ethylene biosynthesis, methionine => ethylene	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"K00789 (K01762,K20772) K05933"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K00789	1133	K00789 is present in multiple modules: M00609/M00034/M00035/M00368/M00953
M00019	GCF_001719615_1	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	"K01652+(K01653,K11258) K00053 K01687 K00826"	1.0	True	1.0	True	NA	No enzymes unique to module	NA	K00053,K00826,K00826,K00826,K00826,K01652,K01652,K01652,K01653,K01687,K01687	2052,824,1229,2288,3069,2394,2410,2886,2393,77,2904	K01652 is present in multiple modules: M00019/M00570,K01653 is present in multiple modules: M00019/M00570,K00053 is present in multiple modules: M00019/M00570,K00826 is present in multiple modules: M00019/M00570/M00036/M00119,K01687 is present in multiple modules: M00019/M00570
M00535	GCF_001719615_1	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	"K09011 K01703+K01704 K00052"	0.6666666666666666	False	0.6666666666666666	False	NA	No enzymes unique to module	NA	K00052,K01703,K01704	623,617,618	K00052 is present in multiple modules: M00535/M00432,K01704 is present in multiple modules: M00535/M00432,K01703 is present in multiple modules: M00535/M00432
M00570	GCF_001719615_1	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	"(K17989,K01754) K01652+(K01653,K11258) K00053 K01687 K00826"	1.0	True	1.0	True	1.0	K01754	4	K00053,K00826,K00826,K00826,K00826,K01652,K01652,K01652,K01653,K01687,K01687,K01754,K01754,K01754,K01754	2052,824,1229,2288,3069,2394,2410,2886,2393,77,2904,1658,44,1148,847	K01652 is present in multiple modules: M00019/M00570,K01653 is present in multiple modules: M00019/M00570,K00053 is present in multiple modules: M00019/M00570,K00826 is present in multiple modules: M00019/M00570/M00036/M00119,K01687 is present in multiple modules: M00019/M00570
