2466_scaffold51,9634,f54Z9634_1_rc+scaffold64,6376,f347Z6376_1_72_1673_+_gene_type=bacteria	4b06c90ff393b64a0ec96b02fc3cb9ee	533	Pfam	PF01593	Flavin containing amine oxidoreductase	15	525	1.4E-13	T	28-03-2024	IPR002937	Amine oxidase
127_scaffold6,66328,f8Z66328_1_64757_65956_-_gene_type=bacteria	06c50e56e41359d9b3ce0a2cdba45f98	399	Pfam	PF02515	CoA-transferase family III	5	376	2.2E-104	T	28-03-2024	IPR003673	CoA-transferase family III
1769_scaffold18,50773,f14Z50773_1_18954_19916_-_gene_type=bacteria	22e68e565bcca3634da2ddb190f7e51a	320	Pfam	PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	13	314	8.0E-4	T	28-03-2024	IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
1769_scaffold18,50773,f14Z50773_1_18954_19916_-_gene_type=bacteria	22e68e565bcca3634da2ddb190f7e51a	320	Pfam	PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	109	283	4.2E-48	T	28-03-2024	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
2252_scaffold12,57327,f6Z57327_1_12890_13909_-_gene_type=bacteria	4997f1d187c1bfd77ec31b131c4a2127	339	Pfam	PF13537	Glutamine amidotransferase domain	188	316	5.1E-11	T	28-03-2024	IPR017932	Glutamine amidotransferase type 2 domain
175_scaffold8,62692,f10Z62692_1_40638_41081_-_gene_type=bacteria	406e474a97fe06d05bd38f3d0d087ab2	147	Pfam	PF11071	Nucleoside 2-deoxyribosyltransferase YtoQ	6	143	5.2E-60	T	28-03-2024	IPR019884	YtoQ family protein
2004_scaffold15,54646,f9Z54646_1_3723_4172_+_gene_type=bacteria	59b71afa4722da790da7f19e414643c3	149	Pfam	PF04364	DNA polymerase III chi subunit, HolC	3	142	4.5E-31	T	28-03-2024	IPR007459	DNA polymerase III chi subunit, HolC
358_scaffold170,685,f80Z685_1_202_684_+_gene_type=bacteria_partial=01	9f3b47cbcea1fa09ff9ac4af81ae381e	161	Pfam	PF13343	Bacterial extracellular solute-binding protein	81	161	0.01	T	28-03-2024	-	-
1020_scaffold1,173253,f1Z173253_1_24990_26654_+_gene_type=bacteria	f628186b1983afc9e6761489315b9f24	554	Pfam	PF13450	NAD(P)-binding Rossmann-like domain	16	60	0.03	T	28-03-2024	-	-
1020_scaffold1,173253,f1Z173253_1_24990_26654_+_gene_type=bacteria	f628186b1983afc9e6761489315b9f24	554	Pfam	PF05187	Electron transfer flavoprotein-ubiquinone oxidoreductase, 4Fe-4S	452	552	4.3E-44	T	28-03-2024	IPR007859	ETF-QO/FixX, C-terminal domain
1020_scaffold1,173253,f1Z173253_1_24990_26654_+_gene_type=bacteria	f628186b1983afc9e6761489315b9f24	554	Pfam	PF21162	ETF-QO, ubiquinone-binding	216	310	1.1E-36	T	28-03-2024	IPR049398	ETF-QO/FixC, ubiquinone-binding
582_scaffold3,91002,f3Z91002_1_11258_11971_-_gene_type=bacteria	b977cb1a05883a383db61eed92b528ba	237	Pfam	PF00486	Transcriptional regulatory protein, C terminal	157	230	5.8E-7	T	28-03-2024	IPR001867	OmpR/PhoB-type DNA-binding domain
582_scaffold3,91002,f3Z91002_1_11258_11971_-_gene_type=bacteria	b977cb1a05883a383db61eed92b528ba	237	Pfam	PF00072	Response regulator receiver domain	5	116	3.3E-20	T	28-03-2024	IPR001789	Signal transduction response regulator, receiver domain
1943_scaffold19,50112,f24Z50112_1_44485_45000_-_gene_type=bacteria	57b43039fd667224011c6c820e827743	171	Pfam	PF09835	Uncharacterized protein conserved in bacteria (DUF2062)	24	160	1.3E-37	T	28-03-2024	IPR018639	Domain of unknown function DUF2062
125_scaffold6,66328,f8Z66328_1_62064_63191_+_gene_type=bacteria	7a024684a5823a0d8557e9966ed80bdb	375	Pfam	PF00266	Aminotransferase class-V	22	294	2.4E-8	T	28-03-2024	IPR000192	Aminotransferase class V domain
1888_scaffold16,53131,f15Z53131_1_34217_35653_+_gene_type=bacteria	d4f656a5bfa8346f261da2a73870ae16	478	Pfam	PF00919	Uncharacterized protein family UPF0004	36	131	5.3E-24	T	28-03-2024	IPR013848	Methylthiotransferase, N-terminal
1888_scaffold16,53131,f15Z53131_1_34217_35653_+_gene_type=bacteria	d4f656a5bfa8346f261da2a73870ae16	478	Pfam	PF04055	Radical SAM superfamily	181	355	5.5E-18	T	28-03-2024	IPR007197	Radical SAM
2127_scaffold14,54957,f16Z54957_1_6313_7929_+_gene_type=bacteria	d93c87b4098ad08162b41f927c385d94	538	Pfam	PF00005	ABC transporter	21	181	1.4E-27	T	28-03-2024	IPR003439	ABC transporter-like, ATP-binding domain
2127_scaffold14,54957,f16Z54957_1_6313_7929_+_gene_type=bacteria	d93c87b4098ad08162b41f927c385d94	538	Pfam	PF00005	ABC transporter	299	450	1.1E-27	T	28-03-2024	IPR003439	ABC transporter-like, ATP-binding domain
2127_scaffold14,54957,f16Z54957_1_6313_7929_+_gene_type=bacteria	d93c87b4098ad08162b41f927c385d94	538	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	232	255	11.0	T	28-03-2024	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal
2127_scaffold14,54957,f16Z54957_1_6313_7929_+_gene_type=bacteria	d93c87b4098ad08162b41f927c385d94	538	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	501	532	1.7	T	28-03-2024	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal
18_scaffold7,63419,f4Z63419_1_9582_10157_+_gene_type=bacteria	3798ff7b5799022028819b3905a1cd56	191	Pfam	PF00156	Phosphoribosyl transferase domain	22	173	9.6E-27	T	28-03-2024	IPR000836	Phosphoribosyltransferase domain
370_scaffold61,7331,f292Z7331_1_6098_7108_-_gene_type=bacteria	1901854c61a1075a0f18c49503defb02	336	Pfam	PF03480	Bacterial extracellular solute-binding protein, family 7	34	313	7.6E-43	T	28-03-2024	IPR018389	TRAP transporter solute receptor DctP
1149_scaffold1,173253,f1Z173253_1_150710_152188_-_gene_type=bacteria	6d9bb3db4ceb71e3ce8634be1ff068cf	492	Pfam	PF13279	Thioesterase-like superfamily	350	465	1.6E-23	T	28-03-2024	-	-
1149_scaffold1,173253,f1Z173253_1_150710_152188_-_gene_type=bacteria	6d9bb3db4ceb71e3ce8634be1ff068cf	492	Pfam	PF00725	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain	186	277	2.6E-7	T	28-03-2024	IPR006108	3-hydroxyacyl-CoA dehydrogenase, C-terminal
1149_scaffold1,173253,f1Z173253_1_150710_152188_-_gene_type=bacteria	6d9bb3db4ceb71e3ce8634be1ff068cf	492	Pfam	PF02737	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	7	181	1.5E-38	T	28-03-2024	IPR006176	3-hydroxyacyl-CoA dehydrogenase, NAD binding
2276_scaffold12,57327,f6Z57327_1_43866_45056_-_gene_type=bacteria	385c4b3fdbd4b0b78fde830566e5fedf	396	Pfam	PF01207	Dihydrouridine synthase (Dus)	57	341	7.0E-93	T	28-03-2024	IPR035587	DUS-like, FMN-binding domain
2197_scaffold11,57989,f19Z57989_1_13103_13732_+_gene_type=bacteria	00fe77a1563cc8444eb5bf8eef749cda	209	Pfam	PF02798	Glutathione S-transferase, N-terminal domain	4	75	2.2E-12	T	28-03-2024	IPR004045	Glutathione S-transferase, N-terminal
2197_scaffold11,57989,f19Z57989_1_13103_13732_+_gene_type=bacteria	00fe77a1563cc8444eb5bf8eef749cda	209	Pfam	PF00043	Glutathione S-transferase, C-terminal domain	120	190	0.0089	T	28-03-2024	IPR004046	Glutathione S-transferase, C-terminal
2449_scaffold4,84182,f5Z84182_1_rc+scaffold79,2976,f351Z2976_1_68068_68931_-_gene_type=bacteria	1658a033dd216a5b2c0da754bbfa3611	287	Pfam	PF00892	EamA-like transporter family	2	127	2.2E-11	T	28-03-2024	IPR000620	EamA domain
2449_scaffold4,84182,f5Z84182_1_rc+scaffold79,2976,f351Z2976_1_68068_68931_-_gene_type=bacteria	1658a033dd216a5b2c0da754bbfa3611	287	Pfam	PF00892	EamA-like transporter family	136	265	7.0E-15	T	28-03-2024	IPR000620	EamA domain
1823_scaffold21,50354,r211z6550k4a0m100_f23Z43804_2_14137_15621_-_gene_type=bacteria	e7b5f7d43fe5752b3f1f825d98641829	494	Pfam	PF13184	NusA-like KH domain	233	300	2.1E-25	T	28-03-2024	IPR025249	KH domain, NusA-like
1823_scaffold21,50354,r211z6550k4a0m100_f23Z43804_2_14137_15621_-_gene_type=bacteria	e7b5f7d43fe5752b3f1f825d98641829	494	Pfam	PF08529	NusA N-terminal domain	5	127	6.0E-32	T	28-03-2024	IPR013735	Transcription factor NusA, N-terminal
1823_scaffold21,50354,r211z6550k4a0m100_f23Z43804_2_14137_15621_-_gene_type=bacteria	e7b5f7d43fe5752b3f1f825d98641829	494	Pfam	PF14520	Helix-hairpin-helix domain	433	486	4.5E-6	T	28-03-2024	-	-
2421_scaffold4,84182,f5Z84182_1_rc+scaffold79,2976,f351Z2976_1_36901_37878_+_gene_type=bacteria	c02943ed8bd826564f715554e697d479	325	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	29	88	7.8E-8	T	28-03-2024	IPR013154	Alcohol dehydrogenase-like, N-terminal
2421_scaffold4,84182,f5Z84182_1_rc+scaffold79,2976,f351Z2976_1_36901_37878_+_gene_type=bacteria	c02943ed8bd826564f715554e697d479	325	Pfam	PF00107	Zinc-binding dehydrogenase	152	256	2.6E-25	T	28-03-2024	IPR013149	Alcohol dehydrogenase-like, C-terminal
338_scaffold9,60979,f11Z60979_1_52959_53849_-_gene_type=bacteria	3dcafc1021759f38343dac1f3a3b4d26	296	Pfam	PF03466	LysR substrate binding domain	88	293	4.1E-45	T	28-03-2024	IPR005119	LysR, substrate-binding
338_scaffold9,60979,f11Z60979_1_52959_53849_-_gene_type=bacteria	3dcafc1021759f38343dac1f3a3b4d26	296	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	4	62	3.7E-19	T	28-03-2024	IPR000847	Transcription regulator HTH, LysR
1415_scaffold28,31302,f31Z31302_1_21671_22381_-_gene_type=bacteria	2dc45019a5cb4c11cd8b0b611ab4d2db	236	Pfam	PF02540	NAD synthase	1	221	4.8E-36	T	28-03-2024	IPR022310	NAD/GMP synthase
1198_scaffold40,18303,f28Z18303_1_6365_7639_+_gene_type=bacteria	1d054c8debaa399dc2e1b96b7907cba8	424	Pfam	PF02403	Seryl-tRNA synthetase N-terminal domain	1	107	1.7E-23	T	28-03-2024	IPR015866	Serine-tRNA synthetase, type1, N-terminal
1198_scaffold40,18303,f28Z18303_1_6365_7639_+_gene_type=bacteria	1d054c8debaa399dc2e1b96b7907cba8	424	Pfam	PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	221	398	2.1E-39	T	28-03-2024	IPR002314	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)
2439_scaffold4,84182,f5Z84182_1_rc+scaffold79,2976,f351Z2976_1_55451_57337_-_gene_type=bacteria	eff7e2b3345972e490458623cf4b6571	628	Pfam	PF00005	ABC transporter	336	491	7.5E-27	T	28-03-2024	IPR003439	ABC transporter-like, ATP-binding domain
2439_scaffold4,84182,f5Z84182_1_rc+scaffold79,2976,f351Z2976_1_55451_57337_-_gene_type=bacteria	eff7e2b3345972e490458623cf4b6571	628	Pfam	PF00005	ABC transporter	26	192	6.9E-22	T	28-03-2024	IPR003439	ABC transporter-like, ATP-binding domain
2439_scaffold4,84182,f5Z84182_1_rc+scaffold79,2976,f351Z2976_1_55451_57337_-_gene_type=bacteria	eff7e2b3345972e490458623cf4b6571	628	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	543	575	2.0E-4	T	28-03-2024	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal
2439_scaffold4,84182,f5Z84182_1_rc+scaffold79,2976,f351Z2976_1_55451_57337_-_gene_type=bacteria	eff7e2b3345972e490458623cf4b6571	628	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	243	283	0.017	T	28-03-2024	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal
1185_scaffold38,18759,f39Z18759_1_14344_15093_+_gene_type=bacteria	f9bbb938b904fe878a6846945aa21d58	249	Pfam	PF02654	Cobalamin-5-phosphate synthase	7	240	1.2E-46	T	28-03-2024	IPR003805	Adenosylcobinamide-GDP ribazoletransferase
1129_scaffold1,173253,f1Z173253_1_129888_130175_+_gene_type=bacteria	652d5d91c216613266a28173c29528f8	95	Pfam	PF01985	CRS1 / YhbY (CRM) domain	3	86	2.0E-22	T	28-03-2024	IPR001890	RNA-binding, CRM domain
514_scaffold56,8524,f41Z8524_1_4427_5809_+_gene_type=bacteria	255efb716ff6e985e7dbae07c2c4efab	460	Pfam	PF01425	Amidase	25	440	1.6E-86	T	28-03-2024	IPR023631	Amidase signature domain
1077_scaffold1,173253,f1Z173253_1_80035_81108_-_gene_type=bacteria	9b1a287c5995bcb37775a8faa9d8afea	357	Pfam	PF14238	Domain of unknown function (DUF4340)	73	256	8.5E-9	T	28-03-2024	IPR025641	Domain of unknown function DUF4340
1570_scaffold23,40247,f13Z40247_1_35616_35927_+_gene_type=bacteria	a9cfd6cbd9e18cde3232414e81eacff3	103	Pfam	PF07746	Aromatic-ring-opening dioxygenase LigAB, LigA subunit	7	80	2.8E-9	T	28-03-2024	IPR011986	Extradiol ring-cleavage dioxygenase LigAB, LigA subunit
1718_scaffold17,52334,f12Z52334_1_12773_14701_-_gene_type=bacteria	3f69a191a1d9abc8df0efa15ca2775db	642	Pfam	PF19425	Csd3 second domain	366	485	1.5E-6	T	28-03-2024	IPR045834	Csd3-like, second N-terminal domain
1718_scaffold17,52334,f12Z52334_1_12773_14701_-_gene_type=bacteria	3f69a191a1d9abc8df0efa15ca2775db	642	Pfam	PF01551	Peptidase family M23	499	600	5.3E-30	T	28-03-2024	IPR016047	Peptidase M23
1272_scaffold36,21221,f34Z21221_1_2220_3617_-_gene_type=bacteria	48c0de329fc8ab1309814480497cae8e	465	Pfam	PF12627	Probable RNA and SrmB- binding site of polymerase A	226	287	1.8E-17	T	28-03-2024	IPR032828	tRNA nucleotidyltransferase/poly(A) polymerase, RNA and SrmB- binding domain
1272_scaffold36,21221,f34Z21221_1_2220_3617_-_gene_type=bacteria	48c0de329fc8ab1309814480497cae8e	465	Pfam	PF01743	Poly A polymerase head domain	68	198	1.4E-31	T	28-03-2024	IPR002646	Poly A polymerase, head domain
1272_scaffold36,21221,f34Z21221_1_2220_3617_-_gene_type=bacteria	48c0de329fc8ab1309814480497cae8e	465	Pfam	PF12626	Polymerase A arginine-rich C-terminus	344	461	9.6E-29	T	28-03-2024	IPR025866	Polymerase A arginine-rich C-terminal domain
271_scaffold66,6247,f117Z6247_1_2_307_+_gene_type=bacteria_partial=10	ad112cce7cb33972f01f24ea77bacc79	101	Pfam	PF03100	CcmE	2	85	1.3E-31	T	28-03-2024	IPR004329	CcmE/CycJ protein
38_scaffold7,63419,f4Z63419_1_34358_34993_-_gene_type=bacteria	90da99a809d036bdb08a28540beda507	211	Pfam	PF00857	Isochorismatase family	10	189	3.3E-25	T	28-03-2024	IPR000868	Isochorismatase-like
1818_scaffold21,50354,r211z6550k4a0m100_f23Z43804_2_7057_9147_-_gene_type=bacteria	9f0dc94ecfc7cdc488891c923d314d67	696	Pfam	PF00013	KH domain	555	613	3.8E-7	T	28-03-2024	IPR004088	K Homology domain, type 1
1818_scaffold21,50354,r211z6550k4a0m100_f23Z43804_2_7057_9147_-_gene_type=bacteria	9f0dc94ecfc7cdc488891c923d314d67	696	Pfam	PF03725	3' exoribonuclease family, domain 2	145	209	3.6E-9	T	28-03-2024	IPR015847	Exoribonuclease, phosphorolytic domain 2
1818_scaffold21,50354,r211z6550k4a0m100_f23Z43804_2_7057_9147_-_gene_type=bacteria	9f0dc94ecfc7cdc488891c923d314d67	696	Pfam	PF03725	3' exoribonuclease family, domain 2	459	526	0.0026	T	28-03-2024	IPR015847	Exoribonuclease, phosphorolytic domain 2
1818_scaffold21,50354,r211z6550k4a0m100_f23Z43804_2_7057_9147_-_gene_type=bacteria	9f0dc94ecfc7cdc488891c923d314d67	696	Pfam	PF03726	Polyribonucleotide nucleotidyltransferase, RNA binding domain	242	319	9.4E-15	T	28-03-2024	IPR015848	Polyribonucleotide nucleotidyltransferase, RNA-binding domain
1818_scaffold21,50354,r211z6550k4a0m100_f23Z43804_2_7057_9147_-_gene_type=bacteria	9f0dc94ecfc7cdc488891c923d314d67	696	Pfam	PF00575	S1 RNA binding domain	618	689	2.0E-16	T	28-03-2024	IPR003029	S1 domain
1818_scaffold21,50354,r211z6550k4a0m100_f23Z43804_2_7057_9147_-_gene_type=bacteria	9f0dc94ecfc7cdc488891c923d314d67	696	Pfam	PF01138	3' exoribonuclease family, domain 1	14	142	3.5E-28	T	28-03-2024	IPR001247	Exoribonuclease, phosphorolytic domain 1
1818_scaffold21,50354,r211z6550k4a0m100_f23Z43804_2_7057_9147_-_gene_type=bacteria	9f0dc94ecfc7cdc488891c923d314d67	696	Pfam	PF01138	3' exoribonuclease family, domain 1	323	455	2.4E-24	T	28-03-2024	IPR001247	Exoribonuclease, phosphorolytic domain 1
1407_scaffold28,31302,f31Z31302_1_13635_14357_-_gene_type=bacteria	a05d8e27ee351419bce8d1b0efda717a	240	Pfam	PF01479	S4 domain	5	49	9.2E-5	T	28-03-2024	IPR002942	RNA-binding S4 domain
1407_scaffold28,31302,f31Z31302_1_13635_14357_-_gene_type=bacteria	a05d8e27ee351419bce8d1b0efda717a	240	Pfam	PF00849	RNA pseudouridylate synthase	66	205	2.7E-13	T	28-03-2024	IPR006145	Pseudouridine synthase, RsuA/RluA-like
1018_scaffold1,173253,f1Z173253_1_23366_23833_+_gene_type=bacteria	e34e38ca1f8488d530039b22bb26cd51	155	Pfam	PF08238	Sel1 repeat	1	12	740.0	T	28-03-2024	IPR006597	Sel1-like repeat
1018_scaffold1,173253,f1Z173253_1_23366_23833_+_gene_type=bacteria	e34e38ca1f8488d530039b22bb26cd51	155	Pfam	PF08238	Sel1 repeat	51	84	9.8E-8	T	28-03-2024	IPR006597	Sel1-like repeat
1018_scaffold1,173253,f1Z173253_1_23366_23833_+_gene_type=bacteria	e34e38ca1f8488d530039b22bb26cd51	155	Pfam	PF08238	Sel1 repeat	85	119	4.6E-4	T	28-03-2024	IPR006597	Sel1-like repeat
1018_scaffold1,173253,f1Z173253_1_23366_23833_+_gene_type=bacteria	e34e38ca1f8488d530039b22bb26cd51	155	Pfam	PF08238	Sel1 repeat	13	47	7.6E-7	T	28-03-2024	IPR006597	Sel1-like repeat
969_scaffold44,12837,f38Z12837_1_9844_10632_+_gene_type=bacteria	1c4084237a4964dc7c431c3353b8437e	262	Pfam	PF00950	ABC 3 transport family	4	257	3.8E-68	T	28-03-2024	IPR001626	ABC transporter, TroCD-like
2160_scaffold14,54957,f16Z54957_1_36803_37879_-_gene_type=bacteria	2ff659875fea2b3c8a29aad9ac0650a4	358	Pfam	PF02653	Branched-chain amino acid transport system / permease component	52	332	1.5E-28	T	28-03-2024	IPR001851	ABC transporter, permease
1631_scaffold22,41043,f18Z41043_1_20578_20922_-_gene_type=bacteria	8bb136edc9bd19b3f462292284cde243	114	Pfam	PF04241	Protein of unknown function (DUF423)	7	94	1.2E-27	T	28-03-2024	IPR006696	Protein of unknown function DUF423
1946_scaffold19,50112,f24Z50112_1_48558_50111_+_gene_type=bacteria_partial=01	8a7bc443223b68c5815c53198849689e	518	Pfam	PF17804	Tail specific protease N-terminal domain	60	241	8.5E-59	T	28-03-2024	IPR040573	Tail specific protease, N-terminal domain
1946_scaffold19,50112,f24Z50112_1_48558_50111_+_gene_type=bacteria_partial=01	8a7bc443223b68c5815c53198849689e	518	Pfam	PF00595	PDZ domain	248	329	2.0E-7	T	28-03-2024	IPR001478	PDZ domain
1946_scaffold19,50112,f24Z50112_1_48558_50111_+_gene_type=bacteria_partial=01	8a7bc443223b68c5815c53198849689e	518	Pfam	PF03572	Peptidase family S41	372	517	1.8E-35	T	28-03-2024	IPR005151	Tail specific protease
12_scaffold7,63419,f4Z63419_1_1940_2260_-_gene_type=bacteria	bb4925317ba45c3f04dc9de8aefc5af0	106	Pfam	PF02575	YbaB/EbfC DNA-binding family	9	98	8.7E-28	T	28-03-2024	IPR004401	Nucleoid-associated protein YbaB/EbfC
101_scaffold6,66328,f8Z66328_1_35696_36256_-_gene_type=bacteria	5d37f65c183d0119fffe62696218c761	186	Pfam	PF01266	FAD dependent oxidoreductase	6	179	4.1E-13	T	28-03-2024	IPR006076	FAD dependent oxidoreductase
1171_scaffold38,18759,f39Z18759_1_3393_4601_+_gene_type=bacteria	3da7bc2dab7b98a5d2156e22275dcac3	402	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	239	393	5.1E-4	T	28-03-2024	IPR000515	ABC transporter type 1, transmembrane domain MetI-like
2186_scaffold11,57989,f19Z57989_1_1934_2458_+_gene_type=bacteria	bbcca239b53ce19d41ec1ebe7392aac7	174	Pfam	PF20501	MBH, subunit E	116	168	6.0E-5	T	28-03-2024	IPR046806	MrpA C-terminal/MbhE
2186_scaffold11,57989,f19Z57989_1_1934_2458_+_gene_type=bacteria	bbcca239b53ce19d41ec1ebe7392aac7	174	Pfam	PF13244	MBH, subunit D	9	73	7.6E-13	T	28-03-2024	IPR025383	MrpA C-terminal/MbhD
1312_scaffold32,25892,f35Z25892_1_1105_2472_+_gene_type=bacteria	3217d4c1265f1a988d65f026d2500b17	455	Pfam	PF02754	Cysteine-rich domain	211	296	6.0E-5	T	28-03-2024	IPR004017	Cysteine-rich domain
1312_scaffold32,25892,f35Z25892_1_1105_2472_+_gene_type=bacteria	3217d4c1265f1a988d65f026d2500b17	455	Pfam	PF02754	Cysteine-rich domain	343	421	4.7	T	28-03-2024	IPR004017	Cysteine-rich domain
525_scaffold57,8425,f175Z8425_1_1515_2159_-_gene_type=bacteria	41a2eec023c8a1ac8367192593e97e33	214	Pfam	PF01634	ATP phosphoribosyltransferase	53	209	3.8E-51	T	28-03-2024	IPR013820	ATP phosphoribosyltransferase, catalytic domain
1974_scaffold20,47944,f22Z47944_1_29710_30936_+_gene_type=bacteria	478110aa3fadbd46f456335457955482	408	Pfam	PF01960	ArgJ family	22	408	1.9E-137	T	28-03-2024	IPR002813	Arginine biosynthesis protein ArgJ
351_scaffold171,684,f82Z684_1_3_683_+_gene_type=bacteria_partial=11	dc9c78fd159d22ae620b490b2570d408	227	Pfam	PF13607	Succinyl-CoA ligase like flavodoxin domain	98	226	2.4E-33	T	28-03-2024	IPR032875	Succinyl-CoA synthetase-like, flavodoxin domain
760_scaffold48,11378,f43Z11378_1_10483_10935_+_gene_type=bacteria	a6cebc56ed83a1295248c73cb88fe870	150	Pfam	PF05025	RbsD / FucU transport protein family	3	145	6.8E-31	T	28-03-2024	IPR007721	D-ribose pyranase RbsD/L-fucose mutarotase FucU
1664_scaffold25,36101,f25Z36101_1_2455_3483_-_gene_type=bacteria	10c755a46f1adea520d7c20a2d4e7c4e	342	Pfam	PF05544	Proline racemase	9	334	2.9E-124	T	28-03-2024	IPR008794	Proline racemase family
1779_scaffold18,50773,f14Z50773_1_28859_29170_+_gene_type=bacteria	51bf8ce4484907199458353f9175eac8	103	Pfam	PF08463	EcoEI R protein C-terminal	2	100	5.3E-17	T	28-03-2024	IPR013670	EcoEI R protein C-terminal domain
957_scaffold43,12984,f48Z12984_1_11538_12620_+_gene_type=bacteria	cb9767b8d671a6853eb78457a08f1373	360	Pfam	PF01717	Cobalamin-independent synthase, Catalytic domain	56	358	3.3E-31	T	28-03-2024	IPR002629	Cobalamin-independent methionine synthase MetE, C-terminal/archaeal
989_scaffold37,18894,f44Z18894_1_10477_11778_+_gene_type=bacteria	48394d9a033e914c4bd2da8b00da47e2	433	Pfam	PF01053	Cys/Met metabolism PLP-dependent enzyme	14	428	2.1E-130	T	28-03-2024	IPR000277	Cys/Met metabolism, pyridoxal phosphate-dependent enzyme
2049_scaffold15,54646,f9Z54646_1_49590_50072_-_gene_type=bacteria	dc8c810ff09bf08c041e2a0499ffc7b9	160	Pfam	PF02556	Preprotein translocase subunit SecB	7	142	1.2E-45	T	28-03-2024	IPR003708	Bacterial protein export chaperone SecB
940_scaffold41,15807,f53Z15807_1_11012_12379_-_gene_type=bacteria	576e4a91e5dff2b9d866adc222d12361	455	Pfam	PF19290	PmbA/TldA metallopeptidase central domain	129	239	4.9E-18	T	28-03-2024	IPR045570	Metalloprotease TldD/E, central domain
940_scaffold41,15807,f53Z15807_1_11012_12379_-_gene_type=bacteria	576e4a91e5dff2b9d866adc222d12361	455	Pfam	PF19289	PmbA/TldA metallopeptidase C-terminal domain	246	454	4.0E-70	T	28-03-2024	IPR045569	Metalloprotease TldD/E, C-terminal domain
940_scaffold41,15807,f53Z15807_1_11012_12379_-_gene_type=bacteria	576e4a91e5dff2b9d866adc222d12361	455	Pfam	PF01523	PmbA/TldA metallopeptidase domain 1	42	102	8.9E-9	T	28-03-2024	IPR002510	Metalloprotease TldD/E, N-terminal domain
1013_scaffold1,173253,f1Z173253_1_18608_18943_-_gene_type=bacteria	33e0ebbbaaf861e46d420ae9c7cf3389	111	Pfam	PF08238	Sel1 repeat	78	111	0.0039	T	28-03-2024	IPR006597	Sel1-like repeat
1013_scaffold1,173253,f1Z173253_1_18608_18943_-_gene_type=bacteria	33e0ebbbaaf861e46d420ae9c7cf3389	111	Pfam	PF08238	Sel1 repeat	41	76	1.1E-8	T	28-03-2024	IPR006597	Sel1-like repeat
1316_scaffold32,25892,f35Z25892_1_6917_7552_-_gene_type=bacteria	6bb94d02a60553a72b618c04c1d051e6	211	Pfam	PF01583	Adenylylsulphate kinase	36	190	2.4E-68	T	28-03-2024	-	-
1899_scaffold16,53131,f15Z53131_1_47401_48249_-_gene_type=bacteria	808bd380e21fe5d5dffbb179b2f75726	282	Pfam	PF03471	Transporter associated domain	204	279	3.0E-16	T	28-03-2024	IPR005170	Transporter-associated domain
1899_scaffold16,53131,f15Z53131_1_47401_48249_-_gene_type=bacteria	808bd380e21fe5d5dffbb179b2f75726	282	Pfam	PF00571	CBS domain	135	186	0.0081	T	28-03-2024	IPR000644	CBS domain
1899_scaffold16,53131,f15Z53131_1_47401_48249_-_gene_type=bacteria	808bd380e21fe5d5dffbb179b2f75726	282	Pfam	PF00571	CBS domain	70	123	1.1	T	28-03-2024	IPR000644	CBS domain
1954_scaffold20,47944,f22Z47944_1_4673_5551_+_gene_type=bacteria	cfaddbc16f35498e8b2dea668c80b124	292	Pfam	PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	10	210	4.1E-28	T	28-03-2024	IPR000878	Tetrapyrrole methylase
2464_scaffold4,84182,f5Z84182_1_rc+scaffold79,2976,f351Z2976_1_85119_86063_-_gene_type=bacteria	01c253b1f7ac79f9822d2e2d7b96f0c5	314	Pfam	PF00892	EamA-like transporter family	17	142	5.7E-6	T	28-03-2024	IPR000620	EamA domain
791_scaffold2,108351,f2Z108351_1_35670_36437_-_gene_type=bacteria	71f78f9b434279cc06f2d60d0f86775f	255	Pfam	PF00702	haloacid dehalogenase-like hydrolase	36	217	7.9E-21	T	28-03-2024	-	-
98_scaffold6,66328,f8Z66328_1_33687_34109_+_gene_type=bacteria	34011f5f1f4be49fc7dfa2035a5cd5a0	140	Pfam	PF03928	Haem degrading protein HbpS-like	4	137	1.0E-24	T	28-03-2024	IPR005624	Corrinoid adenosyltransferase PduO/GlcC-like
